character,jap text,Eng,Esp
__system__??,{D04 = 3:,,
__system__??,},,
__system__??,{D04 = 2:,,
__system__??,},,
__system__??,{(CFG_FLG & 64) * (TURN_NO > 1):,,
__system__??,},,
__system__??,{☆ＤＡＴＥ = 1:,,
__system__??,},,
__system__??,{(G制御 & 3 = 3) * (RND < 3):,,
__system__??,{組織番号 = 1:,,
__system__??,},,
__system__??,{(1 < 組織番号) * (組織番号 < 9):,,
__system__??,},,
__system__??,{組織番号 = 9:,,
__system__??,},,
__system__??,},,
__system__??,{DB = 1:,,
__system__??,},,
__system__??,{G制御 & 1:,,
__system__??,{(CFG_FLG & 4) * (D01 \ 1) * (G戦略 = 0):,,
__system__??,{D02 = 0:,,
__system__??,},,
__system__??,{D02 = 1:,,
__system__??,},,
__system__??,{D02 = 2:,,
__system__??,},,
__system__??,{D02 = 3:,,
__system__??,},,
__system__??,{D02 = 4:,,
__system__??,},,
__system__??,{RND < D03:,,
__system__??,},,
__system__??,},,
__system__??,{組織番号 = 1:,,
__system__??,{(0 < I装備[6]) * (I装備[6] < 99):,,
__system__??,},,
__system__??,{(0 < I装備[29]) * (I装備[29] < 99):,,
__system__??,},,
__system__??,} else {,,
__system__??,},,
__system__??,},,
__system__??,{INIT_FLG \ 2:,,
__system__??,{KEY \ 0:,,
__system__??,},,
__system__??,} else {,,
__system__??,},,
__system__??,{D05 = 1:,,
__system__??,},,
__system__??,{RND \ 0:,,
__system__??,},,
__system__??,{INIT_FLG \ 2:,,
__system__??,{R制御[35] & 1:,,
__system__??,},,
__system__??,{R制御[U01] & 1:,,
__system__??,},,
__system__??,{MAIN_FLG & 2:,,
__system__??,} else {,,
__system__??,},,
__system__??,{MAIN_FLG & 1:,,
__system__??,} else {,,
__system__??,},,
__system__??,},,
__system__??,{R制御[35] & 1:,,
__system__??,},,
__system__??,{R制御[D01] & 1:,,
__system__??,},,
__system__??,{KEY & 64:,,
__system__??,},,
__system__??,{(387 < yPos) * (yPos < 434):,,
__system__??,{(16 < xPos) * (xPos < 69):,,
__system__??,},,
__system__??,{(MAIN_FLG & 2) * (72 < xPos) * (xPos < 167):,,
__system__??,},,
__system__??,{(170 < xPos) * (xPos < 265):,,
__system__??,},,
__system__??,},,
__system__??,{MAIN_FLG & 1 = 0:,,
__system__??,{(319 < xPos) * (13 < yPos) * (xPos < 626) * (yPos < 232):,,
__system__??,},,
__system__??,},,
__system__??,{450 < yPos:,,
__system__??,{(163 < xPos) * (xPos < 302):,,
__system__??,},,
__system__??,{MAIN_FLG & 1:,,
__system__??,{(301 < xPos) * (xPos < 371):,,
__system__??,},,
__system__??,{(370 < xPos) * (xPos < 440):,,
__system__??,},,
__system__??,},,
__system__??,},,
__system__??,{D01 \ D02:,,
__system__??,{D02 \ 1000:,,
__system__??,},,
__system__??,{D01 \ 1000:,,
__system__??,},,
__system__??,},,
__system__??,{U02 = 0:,,
__system__??,{U01 = 1001:,,
__system__??,},,
__system__??,{U01 = 1002:,,
__system__??,},,
__system__??,{U01 = 1003:,,
__system__??,},,
__system__??,{U01 = 2001:,,
__system__??,},,
__system__??,{U01 = 4001:,,
__system__??,},,
__system__??,{U01 = 4002:,,
__system__??,},,
__system__??,{U01 = 4003:,,
__system__??,},,
__system__??,},,
__system__??,{U02 = 1:,,
__system__??,{U01 \ 2001:,,
__system__??,},,
__system__??,{U01 = 1001:,,
__system__??,},,
__system__??,{U01 = 1002:,,
__system__??,},,
__system__??,{U01 = 1003:,,
__system__??,},,
__system__??,{U01 = 2001:,,
__system__??,},,
__system__??,{U01 = 4001:,,
__system__??,},,
__system__??,{U01 = 4002:,,
__system__??,},,
__system__??,{U01 = 4003:,,
__system__??,},,
__system__??,},,
__system__??,{U02 = 2:,,
__system__??,{U01 = 1001:,,
__system__??,},,
__system__??,{U01 = 1002:,,
__system__??,},,
__system__??,{U01 = 1003:,,
__system__??,},,
__system__??,{U01 = 4001:,,
__system__??,},,
__system__??,{U01 = 4002:,,
__system__??,},,
__system__??,{U01 = 4003:,,
__system__??,},,
__system__??,},,
__system__??,{KEY = 16:,,
__system__??,{D01 = 1000:,,
__system__??,},,
__system__??,{D01 = 1001:,,
__system__??,},,
__system__??,{D01 = 1002:,,
__system__??,},,
__system__??,{D01 = 1003:,,
__system__??,},,
__system__??,{D01 = 2001:,,
__system__??,{0 = 1:,,
__system__??,} else {,,
__system__??,},,
__system__??,},,
__system__??,{D01 = 4001:,,
__system__??,},,
__system__??,{D01 = 4002:,,
__system__??,},,
__system__??,{D01 = 4003:,,
__system__??,},,
__system__??,},,
__system__??,{KEY = 32:,,
__system__??,},,
__system__??,{U11 \ 0:,,
??,年,Year,Año
??,月,month,mes
??,週．,Week.,Semana.
__system__??,},,
__system__??,{U11 \ 0:,,
??,年,Year,Año
??,月,month,mes
??,週．,Week.,Semana.
__system__??,},,
__system__??,{U11 \ 0:,,
??,年,Year,Año
??,月,month,mes
??,週．,Week.,Semana.
__system__??,},,
__system__??,{U11 \ 0:,,
??,年,Year,Año
??,月,month,mes
??,週．,Week.,Semana.
__system__??,},,
__system__??,{U11 \ 0:,,
??,年,Year,Año
??,月,month,mes
??,週．,Week.,Semana.
__system__??,},,
__system__??,{U11 \ 0:,,
??,年,Year,Año
??,月,month,mes
??,週．,Week.,Semana.
__system__??,},,
__system__??,{U11 \ 0:,,
??,年,Year,Año
??,月,month,mes
??,週．,Week.,Semana.
__system__??,},,
__system__??,{U11 \ 0:,,
??,年,Year,Año
??,月,month,mes
??,週．,Week.,Semana.
__system__??,},,
__system__??,{U11 \ 0:,,
??,年,Year,Año
??,月,month,mes
??,週．,Week.,Semana.
__system__??,},,
__system__??,{U11 \ 0:,,
??,年,Year,Año
??,月,month,mes
??,週．,Week.,Semana.
__system__??,},,
