"character","jap text","Eng","Esp"
"__system__??","{RND = 0:","",""
"__system__??","{(nWEdCurrent左攻撃タイプ = 0) | (nWEdCurrent左攻撃タイプ = 3):","",""
"__system__??","{U01 = U02:","",""
"__system__??","}","",""
"__system__??","}","",""
"__system__??","{nWEdCurrent左攻撃タイプ = 1:","",""
"__system__??","{U01 = U02:","",""
"__system__??","}","",""
"__system__??","}","",""
"__system__??","{nWEdCurrent左攻撃タイプ = 2:","",""
"__system__??","{U01 = U02:","",""
"__system__??","}","",""
"__system__??","}","",""
"__system__??","{nWEdCurrent左攻撃タイプ = 3:","",""
"__system__??","}","",""
"__system__??","} else {","",""
"__system__??","{RND = 1:","",""
"__system__??","} else if {RND = 2:","",""
"__system__??","} else if {RND = 3:","",""
"__system__??","{nWEdCurrent左攻撃タイプ > 3:","",""
"__system__??","}","",""
"__system__??","} else if {RND = 4:","",""
"__system__??","{nWEdCurrent攻撃結果 > 3:","",""
"__system__??","}","",""
"__system__??","} else if {RND = 5:","",""
"__system__??","{U01 < 32767:","",""
"__system__??","}","",""
"__system__??","} else if {RND = 6:","",""
"__system__??","{U02 \ 65535:","",""
"__system__??","}","",""
"__system__??","} else if {RND = 7:","",""
"__system__??","{U02 \ 65535:","",""
"__system__??","}","",""
"__system__??","} else if {RND = 8:","",""
"__system__??","{U02 \ 65535:","",""
"__system__??","}","",""
"__system__??","} else if {RND = 9:","",""
"__system__??","{U02 \ 65535:","",""
"__system__??","}","",""
"__system__??","} else if {RND = 10:","",""
"__system__??","{U02 \ 65535:","",""
"__system__??","}","",""
"__system__??","} else if {RND = 11:","",""
"__system__??","{U02 > 5:","",""
"__system__??","}","",""
"__system__??","} else if {RND = 12:","",""
"__system__??","}","",""
"__system__??","}","",""
"__system__??","{RND = 0:","",""
"__system__??","}","",""
"__system__??","{U01 = 0:","",""
"__system__??","}","",""
"__system__??","{U04 = 0:","",""
"__system__??","} else if {D05 = 0:","",""
"__system__??","} else {","",""
"__system__??","}","",""
"__system__??","{(D04 = 0) & (D05 < 640) & (D06 < 512):","",""
"__system__??","}","",""
"__system__??","{(D06 = 0) & (D07 < 640) & (D08 < 512):","",""
"__system__??","}","",""
"__system__??","{D09 = 0:","",""
"__system__??","{(D04 = 0) & (D05 < 640) & (D06 < 512):","",""
"__system__??","}","",""
"__system__??","} else if {D09 = 1:","",""
"__system__??","}","",""
"__system__??","{D09 = 100:","",""
"__system__??","} else {","",""
"__system__??","}","",""
"__system__??","{(D01 = 0) & (D02 < 640) & (D03 < 512):","",""
"__system__??","}","",""
"__system__??","{RND = 1:","",""
"__system__??","}","",""
"__system__??","{RND = 2:","",""
"__system__??","}","",""
"__system__??","{RND = 3:","",""
"__system__??","}","",""
"__system__??","{RND = 4:","",""
"__system__??","}","",""
"??","ページ切り替え","page switching","cambio de página"
"??","ユニットエディタへ","Go to Unit Editor","Ir al editor de unidades"
"__system__??","{nWEdCurrent左攻撃タイプ = 0:","",""
"??","左攻撃：近距離　","Left Attack: Close range","Ataque izquierdo: a corta distancia."
"__system__??","}","",""
"__system__??","{nWEdCurrent左攻撃タイプ = 1:","",""
"??","左攻撃：中距離　","Left Attack: Medium Range","Ataque izquierdo: alcance medio"
"__system__??","}","",""
"__system__??","{nWEdCurrent左攻撃タイプ = 2:","",""
"??","左攻撃：遠距離　","Left attack: long range","Ataque izquierdo: largo alcance"
"__system__??","}","",""
"__system__??","{nWEdCurrent左攻撃タイプ = 3:","",""
"??","左攻撃：攻撃なし","Left attack: No attack","Ataque por la izquierda: no hay ataque"
"__system__??","}","",""
"__system__??","{nWEdCurrent攻撃結果 = 0:","",""
"??","実行　：左勝利　","Execution : Left victory","Ejecución : Victoria de la izquierda"
"__system__??","}","",""
"__system__??","{nWEdCurrent攻撃結果 = 1:","",""
"??","実行　：右勝利　","Execution : Win Right","Ejecución : Victoria de la derecha"
"__system__??","}","",""
"__system__??","{nWEdCurrent攻撃結果 = 2:","",""
"??","実行　：引き分け","Execution : Draw","Ejecución : Empate."
"__system__??","}","",""
"__system__??","{nWEdCurrent攻撃結果 = 3:","",""
"??","実行　：相打ち　","Execution : Trade","Ejecución : Comercio"
"__system__??","}","",""
"??","攻撃アニメパターン表示","Attack animation pattern display","Visualización del patrón de animación de ataque"
"__system__??","{U01 < 32767:","",""
"??","歩行音　[","Walking sound　[","Sonidos de marcha　["
"??","]","]","]"
"??","回避音　[","Evasive sounds　[","Sonidos de evasión　["
"??","]","]","]"
"??","成功音　[","Success Sound　[","Sonido de éxito　["
"??","]","]","]"
"??","失敗音　[","Failure sound　[","Sonido de fallo　["
"??","]","]","]"
"??","飛具音　[","Hi-gu sound　[","Sonido de Hi-gu　["
"??","]","]","]"
"__system__??","{RND = 0:","",""
"??","チェック[作成していない]","Check [not created]","Comprobación [no creada]"
"__system__??","} else if {RND = 1:","",""
"??","チェック[チェックまだ  ]","Check. [Check still ]","Comprobar [Comprobar aún no ]"
"__system__??","} else if {RND = 2:","",""
"??","チェック[子吉処理まだ  ]","Check.","Comprobar [niño buen trato todavía ]."
"__system__??","} else if {RND = 3:","",""
"??","チェック[子吉処理中    ]","Check.","Comprobar [niño buena suerte que se procesa ]."
"__system__??","} else if {RND = 4:","",""
"??","チェック[子吉処理済    ]","Check.","Comprueba [Niño Yoshi procesado]."
"__system__??","} else {","",""
"??","チェック[ユニットがまだ]","Check [unit not yet]","Comprobar [unidad aún no]."
"__system__??","}","",""
"__system__??","}","",""
"??","セーブ","Save","Guardar"
"__system__??","{WAV_DAT[U01 * 10 + 5] = 2:","",""
"__system__??","}","",""
"??","完成＝","Completed =","Finalización ="
"__system__??","{U01 \ U04:","",""
"__system__??","{U01 \ 65535:","",""
"__system__??","}","",""
"__system__??","{U04 \ 65535:","",""
"__system__??","}","",""
"__system__??","}","",""
"__system__??","{RND & 16 \ 0:","",""
"__system__??","{U20 = 1:","",""
"__system__??","}","",""
"__system__??","} else if {RND & 32 \ 0:","",""
"__system__??","{U20 = 0:","",""
"__system__??","}","",""
"__system__??","}","",""
"__system__??","{U04 < 10001:","",""
"__system__??","{U07 < 256:","",""
"__system__??","}","",""
"__system__??","} else {","",""
"__system__??","}","",""
"__system__??","{ANI_DAT[ANI_PNT2 + 1] \ 3:","",""
"__system__??","{U11 < 8:","",""
"__system__??","}","",""
"__system__??","{U08 >= 16:","",""
"__system__??","}","",""
"__system__??","{U09 \ 65535:","",""
"__system__??","{U10 >= U03:","",""
"__system__??","{U09 >= U02:","",""
"__system__??","}","",""
"__system__??","}","",""
"__system__??","}","",""
"??","(","(","("
"??",")",")",")"
"??","ms","ms","ms"
"__system__??","{U10 = ANI_DAT[ANI_PNT2 + 5] + U03:","",""
"__system__??","}","",""
"__system__??","} else {","",""
"??","(","(","("
"??",")",")",")"
"??","ms","ms","ms"
"??","(","(","("
"??",")",")",")"
"??","ms","ms","ms"
"__system__??","{U09 - 1 = ANI_DAT[ANI_PNT2 + 5]:","",""
"__system__??","}","",""
"__system__??","}","",""
"__system__??","{RND \ 0:","",""
"__system__??","}","",""
"__system__??","{U13 < 10000:","",""
"__system__??","}","",""
"__system__??","{U13 > 10000 + U11 - 4:","",""
"__system__??","}","",""
"__system__??","{U12 \ U13:","",""
"__system__??","}","",""
"__system__??","{U20 = 0:","",""
"__system__??","} else {","",""
"__system__??","}","",""
"__system__??","{U03 >= 640:","",""
"__system__??","}","",""
"__system__??","{U02 > 480:","",""
"__system__??","} else {","",""
"__system__??","}","",""
"__system__??","{U19 \ U20:","",""
"__system__??","{U19 = 9999:","",""
"__system__??","} else {","",""
"__system__??","}","",""
"__system__??","{U20 = 9999:","",""
"__system__??","} else {","",""
"__system__??","{U18 = 1:","",""
"__system__??","} else {","",""
"__system__??","}","",""
"__system__??","}","",""
"__system__??","}","",""
"__system__??","{RND & 16 \ 0:","",""
"__system__??","{U20 = 9999:","",""
"__system__??","}","",""
"__system__??","} else if {RND & 32 \ 0:","",""
"__system__??","}","",""
